Winners,Joint Probability
101001010011010,1.2268419615716335e-05
101001010011011,1.3240340590252484e-05
101001010011100,1.4478744553649413e-05
101001010011101,1.6858004070613984e-05
101001010011110,1.5747031260023734e-05
101001010011111,2.220552393615841e-05
101001010100000,1.4071695350702808e-05
101001010100001,1.4262800312459755e-05
101001010100010,1.7220923930650396e-05
101001010100011,2.7628317976561792e-05
101001010100100,1.194111969695413e-05
101001010100101,1.2103289724527073e-05
101001010100110,1.2416431437755446e-05
101001010100111,1.3636153312808835e-05
101001010101000,1.6198656454146023e-05
101001010101001,1.6418647261581237e-05
101001010101010,1.9823896383718635e-05
101001010101011,3.180438604975049e-05
101001010101100,1.5378648055404605e-05
101001010101101,1.5587502488026674e-05
101001010101110,1.7875115113626687e-05
101001010101111,2.5206420814371714e-05
101001010110000,9.886215056143143e-06
101001010110001,1.002047782286306e-05
101001010110010,1.0194138838402039e-05
101001010110011,1.100173245393864e-05
101001010110100,9.9698091391914e-06
101001010110101,1.0105207180918764e-05
101001010110110,1.0366653610871444e-05
101001010110111,1.1385016595732969e-05
101001010111000,1.110346849531745e-05
101001010111001,1.1254262544597453e-05
101001010111010,1.1449305804728005e-05
101001010111011,1.235633546331895e-05
101001010111100,1.252725711487042e-05
101001010111101,1.2697387360884963e-05
101001010111110,1.4560848403550795e-05
101001010111111,2.0532839645568456e-05
101001011000000,1.8877076136086604e-05
101001011000001,2.197910358624479e-05
101001011000010,2.1616324241642332e-05
101001011000011,3.468006025911291e-05
101001011000100,1.5812590922079305e-05
101001011000101,1.841103841176459e-05
101001011000110,1.538480064988875e-05
101001011000111,1.6896118776201953e-05
101001011001000,2.1730378860991533e-05
101001011001001,2.5301283128325134e-05
101001011001010,2.488366905799337e-05
101001011001011,3.99220113814072e-05
101001011001100,2.054073049309137e-05
101001011001101,2.391614252070213e-05
101001011001110,2.234002568246876e-05
101001011001111,3.15025712996334e-05
101001011010000,1.3083539109592571e-05
101001011010001,1.523352765498963e-05
101001011010010,1.2623588294935733e-05
101001011010011,1.362364621780298e-05
101001011010100,1.3202155031529689e-05
101001011010101,1.5371635464506274e-05
101001011010110,1.2844986903784478e-05
101001011010111,1.410680770872845e-05
101001011011000,1.4694467345250054e-05
101001011011001,1.7109176103206492e-05
101001011011010,1.417788447193249e-05
101001011011011,1.530107586287327e-05
101001011011100,1.673222582942092e-05
101001011011101,1.9481794854355185e-05
101001011011110,1.819790950861524e-05
101001011011111,2.5661606210654805e-05
101001011100000,2.1980806353721102e-05
101001011100001,2.9782052248387166e-05
101001011100010,2.353458748824554e-05
101001011100011,3.775761795307478e-05
101001011100100,1.815097829702483e-05
101001011100101,2.459297331054564e-05
101001011100110,1.6512191875204297e-05
101001011100111,1.813425870948195e-05
101001011101000,2.5303243272052142e-05
101001011101001,3.4283660983817136e-05
101001011101010,2.7091881113890978e-05
101001011101011,4.3464747246550304e-05
101001011101100,2.3802358129949297e-05
101001011101101,3.225009410726041e-05
101001011101110,2.4204918267848388e-05
101001011101111,3.413233155470698e-05
101001011110000,1.500846923007967e-05
101001011110001,2.0335150930569693e-05
101001011110010,1.3539724756759944e-05
101001011110011,1.4612360262614622e-05
101001011110100,1.5154507609290743e-05
101001011110101,2.0533020042828062e-05
101001011110110,1.3786261727824819e-05
101001011110111,1.5140548189996837e-05
101001011111000,1.6856407058996725e-05
101001011111001,2.2838943561601265e-05
101001011111010,1.5206821459799832e-05
101001011111011,1.6411526645614663e-05
101001011111100,1.938910749240475e-05
101001011111101,2.6270529074136448e-05
101001011111110,1.971702801789511e-05
101001011111111,2.7803776494225108e-05
101001100000000,4.101138615520204e-05
101001100000001,5.579303014910907e-05
101001100000010,3.971989176260828e-05
101001100000011,5.0184419396322175e-05
101001100000100,3.310210269597222e-05
101001100000101,4.503302099387877e-05
101001100000110,2.6636482919455425e-05
101001100000111,2.303747150181778e-05
101001100001000,4.721032814310171e-05
101001100001001,6.422624320644425e-05
101001100001010,4.572362213812575e-05
101001100001011,5.77698812326266e-05
101001100001100,4.4063934432863675e-05
101001100001101,5.994580170973538e-05
101001100001110,4.0228592549337513e-05
101001100001111,4.4674533258889966e-05
101001100010000,2.7342920747496683e-05
101001100010001,3.7198069722797616e-05
101001100010010,2.1796296440751055e-05
101001100010011,1.852490934572211e-05
101001100010100,2.7637412098710977e-05
101001100010101,3.7598703946053855e-05
101001100010110,2.223917501756891e-05
101001100010111,1.9234309658688837e-05
101001100011000,3.0709554401321475e-05
101001100011001,4.177813176308119e-05
101001100011010,2.447999456516932e-05
101001100011011,2.080581356269649e-05
101001100011100,3.589393775997642e-05
101001100011101,4.8831111048866304e-05
101001100011110,3.2769715544521114e-05
101001100011111,3.6391324036072474e-05
101001100100000,2.3586800594372156e-05
101001100100001,1.8827396267664618e-05
101001100100010,2.9660495772493565e-05
101001100100011,3.7474793945710215e-05
101001100100100,2.0015556203149297e-05
101001100100101,1.597676660921614e-05
101001100100110,2.091195924488284e-05
101001100100111,1.8086421792543952e-05
101001100101000,2.7151986321363835e-05
101001100101001,2.1673189794486138e-05
101001100101010,3.414373103623774e-05
101001100101011,4.313917390104331e-05
101001100101100,2.5777498450159447e-05
101001100101101,2.057604956502923e-05
101001100101110,3.0556112337404194e-05
101001100101111,3.393308018930983e-05
101001100110000,1.657115062192429e-05
101001100110001,1.3227381904630476e-05
101001100110010,1.7151267856960867e-05
101001100110011,1.4577049044917898e-05
101001100110100,1.6711269983421853e-05
101001100110101,1.333922762669573e-05
101001100110110,1.7459689517324825e-05
101001100110111,1.51006084738075e-05
101001100111000,1.861149568533445e-05
101001100111001,1.4856020976635945e-05
101001100111010,1.926304063011256e-05
101001100111011,1.6371867687054666e-05
101001100111100,2.0998032447321344e-05
101001100111101,1.6760996310000886e-05
101001100111110,2.4890632408159088e-05
101001100111111,2.764146878838345e-05
101001101000000,4.8751489021607735e-05
101001101000001,6.632288132137437e-05
101001101000010,4.7216250137856524e-05
101001101000011,5.9655754184871114e-05
101001101000100,3.934948187480671e-05
101001101000101,5.353212935267821e-05
101001101000110,3.1663601900892055e-05
101001101000111,2.7385346955994347e-05
101001101001000,5.612036095207628e-05
101001101001001,7.634769960539146e-05
101001101001010,5.4353068054302556e-05
101001101001011,6.867282466468742e-05
101001101001100,5.238014651889822e-05
101001101001101,7.125940788453319e-05
101001101001110,4.7820958321229344e-05
101001101001111,5.310598401804971e-05
101001101010000,3.250336615289437e-05
101001101010001,4.421848315131725e-05
101001101010010,2.5909924200603944e-05
101001101010011,2.2021126308106882e-05
101001101010100,3.28534370288543e-05
101001101010101,4.469472930556435e-05
101001101010110,2.643638750993791e-05
101001101010111,2.2864412156545238e-05
101001101011000,3.650538654286834e-05
101001101011001,4.966294297596633e-05
101001101011010,2.910011823976082e-05
101001101011011,2.4732506910370694e-05
101001101011100,4.266822160132718e-05
101001101011101,5.8047035162447235e-05
101001101011110,3.8954363102093965e-05
101001101011111,4.325947987986549e-05
101001101100000,3.855931346036997e-05
101001101100001,4.114368099354273e-05
101001101100010,4.1695498749288844e-05
101001101100011,5.268051606683765e-05
101001101100100,3.1840927512146046e-05
101001101100101,3.397500750226493e-05
101001101100110,2.8606404854659956e-05
101001101100111,2.4741225731695213e-05
101001101101000,4.438762041711382e-05
101001101101001,4.73626195751949e-05
101001101101010,4.7997845539647204e-05
101001101101011,6.064326723440629e-05
101001101101100,4.175472789574559e-05
101001101101101,4.455326224312534e-05
101001101101110,4.256116393982609e-05
101001101101111,4.726489328789956e-05
101001101110000,2.632825476418382e-05
101001101110001,2.809285793554445e-05
101001101110010,2.3432366223095546e-05
101001101110011,1.9915422843443773e-05
101001101110100,2.6584439162091073e-05
101001101110101,2.836621262464834e-05
101001101110110,2.3883890606351198e-05
101001101110111,2.065679807879074e-05
101001101111000,2.956995631297279e-05
101001101111001,3.155182860774602e-05
101001101111010,2.6317507625651938e-05
101001101111011,2.23675358928892e-05
101001101111100,3.401288658320204e-05
101001101111101,3.629253816168404e-05
101001101111110,3.4669799442804486e-05
101001101111111,3.8501399381224946e-05
101001110000000,2.3418815365036006e-05
101001110000001,2.1473509133287907e-05
101001110000010,2.732891444017452e-05
101001110000011,3.452893860106184e-05
101001110000100,1.9617028854331297e-05
101001110000101,1.7987521644684522e-05
101001110000110,1.9019906585372266e-05
101001110000111,1.645001546385495e-05
101001110001000,2.695860983391371e-05
101001110001001,2.4719267198868464e-05
101001110001010,3.145972715071801e-05
101001110001011,3.9748047423224445e-05
101001110001100,2.5482737443702225e-05
101001110001101,2.3365989556221786e-05
101001110001110,2.8031832928967426e-05
101001110001111,3.1129825159976304e-05
101001110010000,1.6231379506015803e-05
101001110010001,1.4883104488225536e-05
101001110010010,1.559003480322287e-05
101001110010011,1.3250140096571592e-05
101001110010100,1.6378533882846885e-05
101001110010101,1.5018035346410758e-05
101001110010110,1.587998808434853e-05
101001110010111,1.3734349765643332e-05
101001110011000,1.822988979676291e-05
101001110011001,1.6715606615784028e-05
101001110011010,1.7509578670446167e-05
101001110011011,1.4881581301370289e-05
101001110011100,2.0757923765334186e-05
101001110011101,1.903364703188574e-05
101001110011110,2.283438552187007e-05
101001110011111,2.5357971800579422e-05
101001110100000,2.000831077106835e-05
101001110100001,1.597098317876008e-05
101001110100010,2.5160530554602208e-05
101001110100011,3.1789276394121285e-05
101001110100100,1.6978880504206682e-05
101001110100101,1.3552839019222373e-05
101001110100110,1.773928506027925e-05
101001110100111,1.5342426223257565e-05
101001110101000,2.30326015686616e-05
101001110101001,1.8385024924147352e-05
101001110101010,2.8963588288435293e-05
101001110101011,3.659428053269684e-05
101001110101100,2.1866645195388852e-05
101001110101101,1.7454338179135702e-05
101001110101110,2.5920267954795616e-05
101001110101111,2.8784896498819375e-05
101001110110000,1.4057045598492687e-05
101001110110001,1.1220579356515195e-05
101001110110010,1.4549149895377878e-05
101001110110011,1.2365480695394247e-05
101001110110100,1.4175906641925416e-05
101001110110101,1.1315456317743673e-05
101001110110110,1.4810779123318325e-05
101001110110111,1.2809607897743411e-05
101001110111000,1.5787838121437327e-05
101001110111001,1.2602128183207903e-05
101001110111010,1.634053341744748e-05
101001110111011,1.3887997029302954e-05
101001110111100,1.7812299599769677e-05
101001110111101,1.4218088700137006e-05
101001110111110,2.111433072570684e-05
101001110111111,2.344782182195252e-05
101001111000000,2.706373511137941e-05
101001111000001,2.4815660144908314e-05
101001111000010,3.158240456495003e-05
101001111000011,3.990304519721315e-05
101001111000100,2.2670236060639984e-05
101001111000101,2.078711128269733e-05
101001111000110,2.198017729104311e-05
101001111000111,1.901030663389326e-05
101001111001000,3.1154465507480504e-05
101001111001001,2.856659011951509e-05
101001111001010,3.635613966855296e-05
101001111001011,4.593445953131966e-05
101001111001100,2.9448887372793305e-05
101001111001101,2.7002687459117417e-05
101001111001110,3.239472574725817e-05
101001111001111,3.597489151611737e-05
101001111010000,1.875764203252253e-05
101001111010001,1.7199520608787145e-05
101001111010010,1.8016478020555114e-05
101001111010011,1.53124005707677e-05
101001111010100,1.8927699612846714e-05
101001111010101,1.7355452194025574e-05
101001111010110,1.835155982007159e-05
101001111010111,1.5871972949552116e-05
101001111011000,2.1067201772546665e-05
101001111011001,1.931723456648485e-05
101001111011010,2.023478095123046e-05
101001111011011,1.7197760352133125e-05
101001111011100,2.3988700602078815e-05
101001111011101,2.1996056309642317e-05
101001111011110,2.638834422503072e-05
101001111011111,2.9304703123340715e-05
101001111100000,3.1798750599662993e-05
101001111100001,3.39300037592839e-05
101001111100010,3.4385071902794066e-05
101001111100011,4.3444097976293094e-05
101001111100100,2.6258292017084194e-05
101001111100101,2.8018206063149022e-05
101001111100110,2.3590874730205654e-05
101001111100111,2.040337329607092e-05
101001111101000,3.660518678080138e-05
101001111101001,3.905858254365011e-05
101001111101010,3.9582435024550984e-05
101001111101011,5.001074856577848e-05
101001111101100,3.443391646685366e-05
101001111101101,3.674178680402603e-05
101001111101110,3.509896094869202e-05
101001111101111,3.8977990500953884e-05
101001111110000,2.171215023916656e-05
101001111110001,2.316736743879698e-05
101001111110010,1.9323994714117327e-05
101001111110011,1.6423673225830913e-05
101001111110100,2.1923418102764555e-05
101001111110101,2.3392795144946284e-05
101001111110110,1.9696353814015977e-05
101001111110111,1.7035063940393143e-05
101001111111000,2.4385487750074956e-05
101001111111001,2.6019880511933815e-05
101001111111010,2.1703287384847682e-05
101001111111011,1.8445859937781415e-05
101001111111100,2.8049443845660422e-05
101001111111101,2.9929406570431965e-05
101001111111110,2.8591180881764e-05
101001111111111,3.1750990533581054e-05
101010000000000,2.3341138288410974e-05
101010000000001,4.032131449007527e-05
101010000000010,2.2702310334901576e-05
101010000000011,3.6422357549520676e-05
101010000000100,1.8839664519992446e-05
101010000000101,3.2545115350063906e-05
101010000000110,1.556907849570805e-05
101010000000111,1.7098499063190467e-05
101010000001000,2.6869191732735984e-05
101010000001001,4.641595095161634e-05
101010000001010,2.6133803828556613e-05
101010000001011,4.192765992231989e-05
101010000001100,2.5078459509676582e-05
